mydate;year;month;day;var
1980-05-07;1980;5;7;75.9166107177734
1980-05-08;1980;5;8;77.2206573486328
1980-05-09;1980;5;9;80.0212707519531
1980-05-10;1980;5;10;80.4991912841797
1980-05-11;1980;5;11;84.901008605957
1980-05-12;1980;5;12;78.77880859375
1980-05-13;1980;5;13;79.3880310058594
1980-05-14;1980;5;14;78.1932525634766
1980-05-15;1980;5;15;78.7148208618164
1980-05-16;1980;5;16;80.4887390136719
1980-05-17;1980;5;17;83.4405212402344
1980-05-18;1980;5;18;83.2541885375977
1980-05-19;1980;5;19;73.0404891967773
1980-05-20;1980;5;20;80.0083389282227
1980-05-21;1980;5;21;76.3158416748047
1980-05-22;1980;5;22;88.2206420898438
1980-05-23;1980;5;23;79.5827865600586
1980-05-24;1980;5;24;76.9860534667969
1980-05-25;1980;5;25;74.5324401855469
1980-05-26;1980;5;26;77.2227401733398
1980-05-27;1980;5;27;78.5856857299805
1980-05-28;1980;5;28;77.0772323608398
1980-05-29;1980;5;29;71.8857192993164
1980-05-30;1980;5;30;67.8153915405273
1980-05-31;1980;5;31;70.6013488769531
1980-06-01;1980;6;1;69.8930053710938
1980-06-02;1980;6;2;75.9690628051758
1980-06-03;1980;6;3;87.0094757080078
1980-06-04;1980;6;4;74.695671081543
1980-06-05;1980;6;5;82.6785736083984
1980-06-06;1980;6;6;76.1414108276367
1980-06-07;1980;6;7;70.1080169677734
1980-06-08;1980;6;8;79.9585723876953
1980-06-09;1980;6;9;77.534538269043
1980-06-10;1980;6;10;71.7357864379883
1980-06-11;1980;6;11;70.2135467529297
1980-06-12;1980;6;12;72.9013519287109
1980-06-13;1980;6;13;79.8165740966797
1980-06-14;1980;6;14;83.4819869995117
1980-06-15;1980;6;15;70.6621704101562
1980-06-16;1980;6;16;74.0083999633789
1980-06-17;1980;6;17;71.5129776000977
1980-06-18;1980;6;18;71.1265563964844
1980-06-19;1980;6;19;71.4958343505859
1980-06-20;1980;6;20;62.5221710205078
1980-06-21;1980;6;21;75.0517044067383
1980-06-22;1980;6;22;80.8703536987305
1980-06-23;1980;6;23;72.7358551025391
1980-06-24;1980;6;24;74.5572052001953
1980-06-25;1980;6;25;85.533576965332
1980-06-26;1980;6;26;97.0467834472656
1980-06-27;1980;6;27;86.0905151367188
1980-06-28;1980;6;28;80.0053329467773
1980-06-29;1980;6;29;79.1405487060547
1980-06-30;1980;6;30;82.9431610107422
1980-07-01;1980;7;1;74.1846466064453
1980-07-02;1980;7;2;70.2911148071289
1980-07-03;1980;7;3;80.7433090209961
1980-07-04;1980;7;4;77.1745452880859
1980-07-05;1980;7;5;77.1760482788086
1980-07-06;1980;7;6;75.6017913818359
1980-07-07;1980;7;7;74.3576736450195
1980-07-08;1980;7;8;72.2783508300781
1980-07-09;1980;7;9;75.9873275756836
1980-07-10;1980;7;10;76.986083984375
1980-07-11;1980;7;11;72.3448257446289
1980-07-12;1980;7;12;72.6175155639648
1980-07-13;1980;7;13;71.7185745239258
1980-07-14;1980;7;14;68.5725555419922
1980-07-15;1980;7;15;71.8390121459961
1980-07-16;1980;7;16;80.2440948486328
1980-07-17;1980;7;17;71.1985473632812
1980-07-18;1980;7;18;67.2468948364258
1980-07-19;1980;7;19;72.2007522583008
1980-07-20;1980;7;20;71.0450744628906
1980-07-21;1980;7;21;68.8584747314453
1980-07-22;1980;7;22;60.3770217895508
1980-07-23;1980;7;23;66.3310928344727
1980-07-24;1980;7;24;79.5900497436523
1980-07-25;1980;7;25;72.541259765625
1980-07-26;1980;7;26;67.7719955444336
1980-07-27;1980;7;27;70.0104751586914
1980-07-28;1980;7;28;67.5561676025391
1980-07-29;1980;7;29;69.1798324584961
1980-07-30;1980;7;30;64.1626968383789
1980-07-31;1980;7;31;81.6580352783203
1980-08-01;1980;8;1;71.9900436401367
1980-08-02;1980;8;2;70.4927368164062
1980-08-03;1980;8;3;72.7917861938477
1980-08-04;1980;8;4;69.0617218017578
1980-08-05;1980;8;5;66.7370834350586
1980-08-06;1980;8;6;74.5771713256836
1980-08-07;1980;8;7;69.8088989257812
1980-08-08;1980;8;8;66.7199554443359
1980-08-09;1980;8;9;70.0255584716797
1980-08-10;1980;8;10;68.185791015625
1980-08-11;1980;8;11;68.4384841918945
1980-08-12;1980;8;12;80.4890365600586
1980-08-13;1980;8;13;88.6076889038086
1980-08-14;1980;8;14;74.0313339233398
1980-08-15;1980;8;15;72.8693618774414
1980-08-16;1980;8;16;73.0684280395508
1980-08-17;1980;8;17;69.4816131591797
1980-08-18;1980;8;18;71.660041809082
1980-08-19;1980;8;19;71.0736694335938
1980-08-20;1980;8;20;66.8370056152344
1980-08-21;1980;8;21;64.5460433959961
1980-08-22;1980;8;22;67.6255340576172
1980-08-23;1980;8;23;70.5562515258789
1980-08-24;1980;8;24;66.5980606079102
1980-08-25;1980;8;25;64.9515686035156
1980-08-26;1980;8;26;82.3076324462891
1980-08-27;1980;8;27;85.9243240356445
1980-08-28;1980;8;28;80.0580596923828
1980-08-29;1980;8;29;75.5337982177734
1980-08-30;1980;8;30;74.145263671875
1980-08-31;1980;8;31;70.1168746948242
1980-09-01;1980;9;1;68.1030807495117
1980-09-02;1980;9;2;58.5331039428711
1980-09-03;1980;9;3;55.3460464477539
1980-09-04;1980;9;4;73.2924041748047
1980-09-05;1980;9;5;60.352237701416
1980-09-06;1980;9;6;72.960090637207
1980-09-07;1980;9;7;75.0274276733398
1980-09-08;1980;9;8;65.1588973999023
1980-09-09;1980;9;9;67.3432998657227
1980-09-10;1980;9;10;71.7346725463867
1980-09-11;1980;9;11;63.0123634338379
1980-09-12;1980;9;12;80.1623611450195
1980-09-13;1980;9;13;73.8253707885742
1980-09-14;1980;9;14;70.7733383178711
1980-09-15;1980;9;15;75.5810470581055
1980-09-16;1980;9;16;87.854248046875
1980-09-17;1980;9;17;63.7585372924805
1980-09-18;1980;9;18;91.4069595336914
1980-09-19;1980;9;19;77.9519348144531
1980-09-20;1980;9;20;75.8075256347656
1980-09-21;1980;9;21;90.2430038452148
1980-09-22;1980;9;22;83.7455062866211
1980-09-23;1980;9;23;79.6771392822266
1980-09-24;1980;9;24;76.9813766479492
1980-09-25;1980;9;25;78.5504913330078
1980-09-26;1980;9;26;73.1022491455078
1980-09-27;1980;9;27;70.6258239746094
1980-09-28;1980;9;28;89.4077224731445
1980-09-29;1980;9;29;81.1051712036133
1980-09-30;1980;9;30;63.6838645935059
1980-10-01;1980;10;1;74.6704330444336
1980-10-02;1980;10;2;65.5666198730469
1980-10-03;1980;10;3;66.0059585571289
1980-10-04;1980;10;4;57.1186599731445
1980-10-05;1980;10;5;65.4810562133789
1980-10-06;1980;10;6;66.1906356811523
1980-10-07;1980;10;7;74.307975769043
1980-10-08;1980;10;8;83.7106781005859
1980-10-09;1980;10;9;80.8167190551758
1980-10-10;1980;10;10;75.7524566650391
1980-10-11;1980;10;11;87.8705520629883
1980-10-12;1980;10;12;91.2358016967773
1980-10-13;1980;10;13;80.7774047851562
1980-10-14;1980;10;14;77.8833618164062
1980-10-15;1980;10;15;79.4030303955078
1980-10-16;1980;10;16;77.5327224731445
1980-10-17;1980;10;17;70.1940536499023
1980-10-18;1980;10;18;66.6161270141602
1980-10-19;1980;10;19;64.6150588989258
1980-10-20;1980;10;20;61.7824592590332
1980-10-21;1980;10;21;60.6007652282715
1980-10-22;1980;10;22;66.4231185913086
1980-10-23;1980;10;23;66.7451934814453
1980-10-24;1980;10;24;78.9821853637695
1980-10-25;1980;10;25;77.5484313964844
1980-10-26;1980;10;26;72.207878112793
1980-10-27;1980;10;27;58.9907188415527
1980-10-28;1980;10;28;53.3940658569336
1980-10-29;1980;10;29;64.5750579833984
1980-10-30;1980;10;30;82.093017578125
1980-10-31;1980;10;31;84.3803405761719
1980-11-01;1980;11;1;78.0610580444336
1980-11-02;1980;11;2;79.7184448242188
1980-11-03;1980;11;3;78.3507690429688
1980-11-04;1980;11;4;75.7103576660156
1980-11-05;1980;11;5;82.2250823974609
1980-11-06;1980;11;6;72.6885833740234
1980-11-07;1980;11;7;87.5664672851562
1980-11-08;1980;11;8;89.3775024414062
1980-11-09;1980;11;9;91.222770690918
1980-11-10;1980;11;10;93.0365447998047
1980-11-11;1980;11;11;91.5470275878906
1980-11-12;1980;11;12;85.8934631347656
1980-11-13;1980;11;13;79.2337646484375
1980-11-14;1980;11;14;75.6860275268555
1980-11-15;1980;11;15;74.8293380737305
1980-11-16;1980;11;16;71.0079193115234
1980-11-17;1980;11;17;60.3342742919922
1980-11-18;1980;11;18;74.3732604980469
1980-11-19;1980;11;19;88.5818328857422
1980-11-20;1980;11;20;78.5706634521484
1980-11-21;1980;11;21;74.8009567260742
1980-11-22;1980;11;22;86.3057479858398
1980-11-23;1980;11;23;88.7598571777344
1980-11-24;1980;11;24;89.180290222168
1980-11-25;1980;11;25;82.6756362915039
1980-11-26;1980;11;26;78.1144866943359
1980-11-27;1980;11;27;74.4956893920898
1980-11-28;1980;11;28;73.1166763305664
1980-11-29;1980;11;29;85.3247451782227
1980-11-30;1980;11;30;92.6332168579102
1980-12-01;1980;12;1;96.1359176635742
1980-12-02;1980;12;2;93.0218353271484
1980-12-03;1980;12;3;91.094612121582
1980-12-04;1980;12;4;90.7531127929688
1980-12-05;1980;12;5;87.8088989257812
1980-12-06;1980;12;6;87.712287902832
1980-12-07;1980;12;7;84.1388397216797
1980-12-08;1980;12;8;83.9213256835938
1980-12-09;1980;12;9;82.0598449707031
1980-12-10;1980;12;10;79.295654296875
1980-12-11;1980;12;11;85.0908508300781
1980-12-12;1980;12;12;86.3178176879883
1980-12-13;1980;12;13;90.9006042480469
1980-12-14;1980;12;14;82.6587982177734
1980-12-15;1980;12;15;85.0705795288086
1980-12-16;1980;12;16;75.4562377929688
1980-12-17;1980;12;17;76.3478240966797
1980-12-18;1980;12;18;81.0008087158203
1980-12-19;1980;12;19;73.6246643066406
1980-12-20;1980;12;20;74.891960144043
1980-12-21;1980;12;21;82.1002349853516
1980-12-22;1980;12;22;82.7770156860352
1980-12-23;1980;12;23;80.6943130493164
1980-12-24;1980;12;24;78.6195983886719
1980-12-25;1980;12;25;90.9077301025391
1980-12-26;1980;12;26;86.3760147094727
1980-12-27;1980;12;27;85.1806869506836
1980-12-28;1980;12;28;89.6872406005859
1980-12-29;1980;12;29;84.3543853759766
1980-12-30;1980;12;30;93.4585418701172
