2008	14	54000	0.00	213.40	24.27	72.40	1.76	924.00
2008	14	57600	0.00	136.30	23.07	82.20	1.63	924.00
2008	14	61200	0.00	97.80	23.01	80.60	1.26	924.00
2008	14	64800	0.00	56.35	22.22	86.20	1.29	925.00
2008	14	68400	0.00	0.00	20.79	91.80	2.54	926.00
2008	14	72000	0.76	0.00	19.06	97.00	3.34	926.00
2008	14	75600	0.51	0.00	18.90	97.90	2.38	926.00
2008	14	79200	0.25	0.00	18.88	98.80	1.68	927.00
2008	14	82800	0.00	0.00	18.67	97.60	1.60	926.00
2008	15	0	0.00	0.00	18.64	98.30	2.33	925.00
2008	15	3600	0.00	0.00	18.41	98.20	2.03	924.00
2008	15	7200	0.00	0.00	18.16	97.40	2.54	924.00
2008	15	10800	0.00	0.00	17.86	97.40	2.24	924.00
2008	15	14400	0.00	0.00	17.54	98.10	1.91	924.00
2008	15	18000	0.00	0.00	17.41	98.20	2.11	924.00
2008	15	21600	0.00	29.43	17.73	96.60	1.16	925.00
2008	15	25200	0.00	80.20	18.18	97.20	2.47	925.00
2008	15	28800	0.00	101.60	18.91	95.30	2.85	926.00
2008	15	32400	0.00	229.20	19.98	92.90	1.97	926.00
2008	15	36000	0.00	700.20	24.14	65.40	2.98	926.00
2008	15	39600	0.00	600.40	24.04	66.20	1.87	925.00
2008	15	43200	0.00	1082.00	25.48	59.80	2.19	924.00
2008	15	46800	0.00	671.00	25.48	61.50	2.05	923.00
2008	15	50400	0.00	704.80	26.38	56.80	1.05	923.00
2008	15	54000	0.00	444.20	26.86	56.40	0.76	923.00
2008	15	57600	0.00	552.70	26.67	56.00	1.07	923.00
2008	15	61200	0.00	150.00	25.98	60.50	0.72	923.00
2008	15	64800	0.00	110.30	24.05	70.30	1.65	923.00
2008	15	68400	0.00	0.00	22.41	80.10	2.59	924.00
2008	15	72000	0.00	0.00	21.17	86.20	2.08	924.00
2008	15	75600	0.00	0.00	20.28	84.50	2.18	924.00
2008	15	79200	0.00	0.00	19.66	86.40	1.53	925.00
2008	15	82800	0.00	0.00	19.15	85.40	1.55	925.00
2008	16	0	0.00	0.00	18.56	82.00	1.64	924.00
2008	16	3600	0.00	0.00	17.39	85.30	1.72	923.00
2008	16	7200	0.00	0.00	17.05	86.80	1.79	923.00
2008	16	10800	0.00	0.00	17.11	89.80	0.58	923.00
2008	16	14400	0.00	0.00	16.67	92.50	1.68	922.00
2008	16	18000	0.00	0.00	16.35	94.40	2.13	922.00
2008	16	21600	0.00	51.84	16.91	92.40	2.13	923.00
2008	16	25200	0.00	258.10	18.99	87.10	1.64	923.00
2008	16	28800	0.00	492.40	22.46	76.20	0.92	923.00
2008	16	32400	0.00	675.50	24.62	66.20	2.42	924.00
2008	16	36000	0.00	701.90	24.87	63.60	2.53	924.00
2008	16	39600	0.00	1020.00	25.85	57.60	3.28	924.00
2008	16	43200	0.00	682.90	26.00	58.60	2.68	923.00
2008	16	46800	0.00	853.00	27.08	58.20	2.09	922.00
2008	16	50400	0.00	848.00	26.93	56.10	2.54	921.00
2008	16	54000	0.00	689.90	27.50	55.10	2.54	921.00
2008	16	57600	0.00	536.70	27.29	54.20	2.63	921.00
2008	16	61200	0.00	127.40	25.96	61.70	2.01	921.00
2008	16	64800	0.00	86.80	24.92	69.20	1.29	921.00
2008	16	68400	0.00	0.00	24.41	68.70	1.34	922.00
2008	16	72000	0.00	0.00	24.13	68.10	1.50	922.00
2008	16	75600	13.97	0.00	22.07	80.80	1.80	924.00
2008	16	79200	1.78	0.38	19.79	94.70	2.66	923.00
2008	16	82800	0.00	0.00	19.36	96.90	1.76	923.00
2008	17	0	0.00	0.00	19.01	97.30	1.90	922.00
2008	17	3600	0.00	0.00	18.78	95.70	1.67	922.00
2008	17	7200	0.00	0.00	18.91	91.70	1.93	921.00
2008	17	10800	0.00	0.00	19.22	89.50	1.90	922.00
2008	17	14400	0.00	0.00	18.86	92.60	1.96	923.00
2008	17	18000	0.00	0.00	18.89	94.30	2.58	923.00
2008	17	21600	0.00	22.83	18.84	96.30	2.34	923.00
2008	17	25200	0.00	33.16	19.43	95.40	2.15	925.00
2008	17	28800	0.00	135.20	19.89	93.30	2.94	925.00
2008	17	32400	0.00	150.30	20.50	89.60	3.64	925.00
2008	17	36000	0.00	117.00	20.86	88.90	2.66	925.00
2008	17	39600	0.00	259.10	21.55	87.60	2.31	925.00
2008	17	43200	0.00	426.60	22.33	82.20	3.61	924.00
2008	17	46800	0.00	492.50	23.60	78.20	3.49	923.00
2008	17	50400	0.00	655.90	24.76	75.30	2.32	922.00
2008	17	54000	0.25	685.70	26.36	73.80	3.50	922.00
2008	17	57600	0.00	159.20	21.08	93.10	2.15	922.00
2008	17	61200	0.00	105.90	21.59	93.10	1.93	922.00
2008	17	64800	0.00	42.92	21.72	93.40	1.52	922.00
2008	17	68400	0.00	0.21	21.48	93.30	1.54	922.00
2008	17	72000	0.00	0.00	21.27	93.70	0.61	923.00
2008	17	75600	0.00	0.00	21.45	92.30	0.60	923.00
2008	17	79200	0.00	0.00	20.91	95.60	1.42	924.00
2008	17	82800	0.00	0.00	20.72	96.50	1.31	924.00
2008	18	0	0.00	0.00	20.51	97.50	1.13	923.00
2008	18	3600	0.00	0.00	20.24	98.60	1.46	923.00
2008	18	7200	0.00	0.00	20.39	96.20	1.13	922.00
2008	18	10800	0.00	0.00	20.70	92.80	1.24	922.00
2008	18	14400	0.00	0.00	21.03	90.40	1.13	923.00
2008	18	18000	0.00	0.00	21.03	91.90	0.77	923.00
2008	18	21600	2.03	30.96	20.81	94.30	1.12	923.00
2008	18	25200	1.02	49.52	20.49	97.50	1.06	924.00
2008	18	28800	0.00	413.60	22.21	92.90	1.77	924.00
2008	18	32400	0.00	384.20	23.11	86.50	2.93	924.00
2008	18	36000	0.25	542.20	24.29	81.10	3.22	924.00
2008	18	39600	0.00	536.50	25.17	75.10	3.22	924.00
2008	18	43200	2.29	68.62	21.63	96.90	1.89	924.00
2008	18	46800	11.68	87.10	21.57	96.30	3.77	924.00
2008	18	50400	0.00	1106.00	22.97	90.60	3.04	923.00
2008	18	54000	0.00	795.20	25.02	76.10	4.47	922.00
2008	18	57600	0.00	384.10	24.79	73.00	4.06	922.00
2008	18	61200	0.00	131.90	23.61	80.20	2.51	922.00
2008	18	64800	0.00	53.43	22.82	85.20	1.35	922.00
2008	18	68400	0.00	0.00	21.87	89.00	1.75	923.00
2008	18	72000	0.00	0.00	21.24	93.30	1.22	923.00
2008	18	75600	0.00	0.00	21.12	90.40	1.32	924.00
2008	18	79200	0.00	0.00	21.57	88.50	1.59	924.00
2008	18	82800	0.00	0.00	21.14	91.30	1.06	923.00
2008	19	0	0.00	0.00	21.51	87.70	1.20	923.00
2008	19	3600	0.00	0.00	20.66	92.30	0.88	922.00
2008	19	7200	0.00	0.00	20.31	95.10	1.01	921.00
2008	19	10800	0.00	0.21	20.19	96.10	1.09	921.00
2008	19	14400	0.00	0.00	20.44	97.70	0.49	921.00
2008	19	18000	0.25	0.00	20.51	98.70	1.55	922.00
2008	19	21600	0.00	15.31	20.69	98.20	1.58	923.00
2008	19	25200	0.00	16.03	20.82	97.50	1.59	922.00
2008	19	28800	0.00	89.70	21.04	97.20	2.22	922.00
2008	19	32400	0.00	344.20	22.92	90.50	2.56	922.00
2008	19	36000	0.00	368.80	23.98	86.50	3.29	922.00
2008	19	39600	2.03	117.70	22.69	93.00	4.15	923.00
2008	19	43200	0.25	211.60	21.62	95.30	1.68	922.00
2008	19	46800	0.00	522.60	23.37	89.40	1.44	921.00
2008	19	50400	9.91	42.38	22.86	93.00	2.62	921.00
2008	19	54000	3.81	42.46	20.37	98.60	3.02	922.00
2008	19	57600	1.78	54.98	20.23	98.90	1.76	921.00
2008	19	61200	0.00	33.24	20.40	99.00	0.63	921.00
2008	19	64800	0.25	16.91	20.57	99.10	0.37	922.00
2008	19	68400	0.00	0.26	20.65	99.10	1.51	922.00
2008	19	72000	0.00	0.00	20.15	99.50	1.77	922.00
2008	19	75600	0.00	0.00	19.98	99.50	2.09	923.00
2008	19	79200	0.25	0.00	20.33	99.50	2.29	924.00
2008	19	82800	0.00	0.00	20.13	99.40	3.03	923.00
2008	20	0	0.00	0.00	19.71	99.30	1.91	923.00
2008	20	3600	0.00	0.00	19.36	99.80	2.45	922.00
2008	20	7200	0.00	0.00	19.40	100.00	1.90	922.00
2008	20	10800	0.00	0.00	19.42	100.00	0.66	921.00
2008	20	14400	0.00	0.00	19.54	100.00	1.62	922.00
2008	20	18000	0.00	0.00	19.58	100.00	1.76	922.00
2008	20	21600	0.00	26.19	19.51	99.50	2.32	923.00
2008	20	25200	0.00	46.61	19.69	98.00	2.46	923.00
2008	20	28800	0.00	96.70	19.83	98.90	1.74	923.00
2008	20	32400	0.51	258.00	20.53	96.80	1.49	924.00
2008	20	36000	0.00	205.00	20.81	96.70	1.50	924.00
2008	20	39600	0.00	241.20	21.46	93.30	1.66	924.00
2008	20	43200	0.00	544.80	22.63	87.10	2.15	924.00
2008	20	46800	0.00	768.30	24.23	79.60	1.86	923.00
2008	20	50400	0.00	445.00	24.77	76.60	1.61	922.00
2008	20	54000	0.00	238.20	21.67	89.00	2.36	921.00
2008	20	57600	0.25	57.94	21.20	93.40	3.48	921.00
2008	20	61200	19.05	5.26	19.99	98.60	1.54	922.00
2008	20	64800	2.79	8.85	19.31	98.70	2.86	922.00
2008	20	68400	0.25	0.29	19.25	98.80	2.52	923.00
2008	20	72000	0.00	0.00	18.37	97.70	2.64	924.00
2008	20	75600	0.76	0.00	17.49	97.90	3.67	924.00
2008	20	79200	0.25	0.00	17.18	97.20	3.38	925.00
2008	20	82800	0.25	0.00	16.98	97.30	3.41	924.00
2008	21	0	1.02	0.00	16.90	98.20	2.99	924.00
2008	21	3600	0.00	0.00	16.90	97.70	3.20	924.00
