2008	15	25200	0	96.2	18.63	96.1	2.777	926
2008	15	28800	0	149.6	19.22	94.7	2.665	926
2008	15	32400	0	570.1	22.75	80.6	2.003	927
2008	15	36000	0	529.3	23.51	68.8	2.51	926
2008	15	39600	0	963	24.66	60.9	2.774	925
2008	15	43200	0	515.1	25.07	64.2	1.641	924
2008	15	46800	0	671	25.48	61.5	2.045	923
2008	15	50400	0	552.7	26.67	56	1.069	923
2008	15	54000	0	150	25.98	60.5	0.716	923
2008	15	57600	0	444.2	26.86	56.4	0.764	922
2008	15	61200	0	138.3	24.47	70.2	1.705	923
2008	15	64800	0	46.85	23.53	73.9	2.065	923
2008	15	68400	0	0	22.03	85.4	2.757	924
2008	15	72000	0	0	20.61	81.7	2.583	924
2008	15	75600	0	0	19.8	88.2	1.977	925
2008	15	79200	0	0	19.34	87.6	1.591	925
2008	15	82800	0	0	18.82	83	1.247	925
2008	16	0	0	0	17.66	86.1	1.701	924
2008	16	3600	0	0	17.03	83.4	1.917	923
2008	16	7200	0	0	16.89	89.8	1.383	923
2008	16	10800	0	0	17.28	89.5	1.264	923
2008	16	14400	0	0	17.16	91.1	1.848	922
2008	16	18000	0	6.151	16.62	94.1	2.466	923
2008	16	21600	0	144.6	17.95	89.5	1.335	923
2008	16	25200	0	376.4	20.76	80.9	1.145	924
2008	16	28800	0	610.5	23.78	73.3	1.41	924
2008	16	32400	0	529	24.38	65.4	2.694	924
2008	16	36000	0	906	25.41	60.2	2.809	924
2008	16	39600	0	968	25.99	57	3.185	923
2008	16	43200	0	1069	26.76	57.7	2.764	923
2008	16	46800	0	850	26.93	57.5	2.989	922
2008	16	50400	0	822	27.61	55	2.13	921
2008	16	54000	0	778.8	27.38	54.7	3.636	921
2008	16	57600	0	347.1	27.15	55.1	2.553	920
2008	16	61200	0	73.28	25.17	66.5	2.205	920
2008	16	64800	0	34.62	24.4	69	1.595	921
2008	16	68400	0	0	24.1	69.1	1.043	922
2008	16	72000	0	0	22.68	77.5	1.537	923
2008	16	75600	13.97	0	19.5	89.6	3.668	924
2008	16	79200	0.508	0	19.54	96	2.244	924
2008	16	82800	0	0	19.26	96.8	2.034	923
2008	17	0	0	0	18.75	97.6	1.854	922
2008	17	3600	0	0	19.02	92.2	1.79	921
2008	17	7200	0	0	18.8	92	1.726	921
2008	17	10800	0	0	18.99	91.5	1.84	923
2008	17	14400	0	0	18.56	93.1	2.249	923
2008	17	18000	0	4.474	18.72	95.9	2.422	923
2008	17	21600	0	36.94	19.23	95.7	2.668	924
2008	17	25200	0	69.1	19.67	94.2	2.727	925
2008	17	28800	0	215.4	20.35	91	3.41	925
2008	17	32400	0	154.3	20.67	88.8	2.929	925
2008	17	36000	0	104	20.87	89.6	2.388	925
2008	17	39600	0	298	21.71	86.4	2.975	924
2008	17	43200	0	651.6	23.28	78.8	4.151	923
2008	17	46800	0	784	24.37	75.6	3.214	922
2008	17	50400	0	665.4	25.16	73.8	2.609	922
2008	17	54000	0.254	114.9	23.38	89.8	4.02	922
2008	17	57600	0	207.2	21.55	92.3	1.559	922
2008	17	61200	0	99.3	21.74	92.6	1.405	922
2008	17	64800	0	16.22	21.41	94.3	1.564	922
2008	17	68400	0	0	21.38	93.7	0.88	922
2008	17	72000	0	0	21.38	92.7	0.104	923
2008	17	75600	0	0	21.25	93.8	1.045	923
2008	17	79200	0	0	20.99	95.4	1.384	924
2008	17	82800	0	0	20.87	95.2	1.477	923
2008	18	0	0	0	20.34	98.7	1.448	923
2008	18	3600	0	0	20.44	96.7	1.274	923
2008	18	7200	0	0	20.48	95	1.35	922
2008	18	10800	0	0	20.84	91.6	1.025	922
2008	18	14400	0	0	20.97	91.7	0.23	923
2008	18	18000	0	4.026	21.14	91.5	1.028	923
2008	18	21600	2.032	71.3	20.66	96.5	2.053	924
2008	18	25200	0	199.8	21.15	96.6	0.844	924
2008	18	28800	0	516.1	23.14	87.2	3.126	925
2008	18	32400	0	594.8	23.98	83	3.154	924
2008	18	36000	0	866	24.96	77.7	2.662	924
2008	18	39600	0	175.7	23.22	89.3	2.823	924
2008	18	43200	0	225.3	22.13	96.4	1.726	923
2008	18	46800	0.254	345.5	21.36	98.2	2.084	923
2008	18	50400	0	618.6	23.94	84.4	3.577	922
2008	18	54000	0	464.4	24.87	75.3	4.614	921
2008	18	57600	0	195.1	24.24	75.8	4.243	922
2008	18	61200	0	109.5	23.31	81.9	2.503	922
2008	18	64800	0	20.14	22.34	87.2	1.155	922
2008	18	68400	0	0	21.35	90.4	1.556	923
2008	18	72000	0	0	20.91	92.9	1.577	923
2008	18	75600	0	0	21.57	87.8	1.65	924
2008	18	79200	0	0	21.29	90.4	1.631	924
2008	18	82800	0	0	21.39	89	1.081	923
2008	19	0	0	0	21.03	90.3	1.346	923
2008	19	3600	0	0	20.66	92.9	1.237	922
2008	19	7200	0	0	20.49	95.4	1.304	922
2008	19	10800	0	0	20.5	97.2	0.858	921
2008	19	14400	0	0	20.67	98	1.279	922
